NTFC_DE,index,SNHO_NO,JSH_NO,BUS_NO,PK,RN,SIG_CD_PK,RDS_MAN_NO_PK,RN_CD,ROAD_BT,ROAD_LT,ROA_CLS_SE,RDS_DPN_SE,SPD_LMT,SOIL_INCLN,SOIL_INCL_,CAR_PER_RD,DNGR_RD,dan_lvl
20100610,64629,0,3,0,112904569,동소문로31길,11290,4569,4121112,2,84,4,1,30,15-30%,4,0.122073353,0,0.4
20100610,64630,0,0,0,11290187,화랑로18길,11290,187,4121750,4,109,4,1,30,0-2%,1,0.244146706,0,0
20100422,64631,0,0,0,112901364,북악산로,11290,1364,3100019,3,9700,3,1,50,15-30%,4,0.18311003,0,0.8
20100610,64632,0,0,0,112901365,보문로13길,11290,1365,4121187,2,27,4,1,30,2-7%,2,0.122073353,0,0
20100610,64633,2,0,0,11290189,월곡로5길,11290,189,4121469,5,443,4,0,30,2-7%,2,0.305183383,0,0.2
20100610,64634,0,0,0,112901367,북악산로17길,11290,1367,4121230,5,11,4,1,30,2-7%,2,0.305183383,0,0.6
20100610,64671,0,0,0,112902973,화랑로21가길,11290,2973,4121761,2,22,4,1,30,2-7%,2,0.122073353,0,0
20100610,64676,0,0,0,112902974,화랑로21가길,11290,2974,4121761,2,30,4,1,30,2-7%,2,0.122073353,0,0
20100610,64677,0,0,2,11290937,보국문로25길,11290,937,4121155,2,258,4,0,30,15-30%,4,0.122073353,0,0.6
20100610,64678,0,0,0,11290938,장월로9길,11290,938,4121547,3,143,4,1,30,2-7%,2,0.18311003,0,0
20181224,64679,0,0,0,11290939,고려대로28길,11290,939,4856607,5,200,4,1,30,15-30%,4,0.305183383,0,0.4
20100610,64680,0,0,0,11290950,돌곶이로31길,11290,950,4121056,2,20,4,1,30,0-2%,1,0.122073353,0,1
20100610,64681,0,0,0,11290952,종암로38길,11290,952,4121679,5,36,4,1,30,0-2%,1,0.305183383,0,0.2
20100422,64682,3,0,2,112904138,월계로,11290,4138,3107018,3,5740,3,1,50,0-2%,1,0.18311003,20316,0
20100610,64683,0,0,0,11290543,정릉로10가길,11290,543,4121597,5,32,4,1,30,15-30%,4,0.305183383,0,0.8
20100610,64684,0,0,1,11290888,화랑로13길,11290,888,4121744,4,32,4,1,30,30-60%,5,0.244146706,0,0
20100610,64685,0,0,0,112905128,장위로21다길,11290,5128,4121561,2,32,4,2,30,15-30%,4,0.122073353,0,0
20100610,64686,0,0,0,112904139,돌곶이로41가길,11290,4139,4121066,3,30,4,1,30,15-30%,4,0.18311003,0,0
20181224,64687,0,0,0,11290544,고려대로5길,11290,544,4856586,2,640,4,1,30,2-7%,2,0.122073353,0,0
20100610,64688,0,0,0,112902582,정릉로17길,11290,2582,4121605,5,47,4,1,30,7-15%,3,0.305183383,0,0.8
20100610,64689,0,0,0,112903056,장위로33길,11290,3056,4121572,2,67,4,1,30,15-30%,4,0.122073353,0,0.2
20100610,64690,0,0,0,112903057,장위로33길,11290,3057,4121572,4,30,4,2,30,15-30%,4,0.244146706,0,0
20100610,64691,0,0,0,112902568,월곡로18길,11290,2568,4121464,4,135,4,1,30,2-7%,2,0.244146706,0,0.2
20100610,64692,0,0,0,11290190,화랑로19길,11290,190,4121759,4,20,4,2,30,0-2%,1,0.244146706,0,0
20100610,64693,0,0,0,112901368,정릉로24가길,11290,1368,4121610,5,222,4,1,30,0-2%,1,0.305183383,0,0.8
20100610,64694,0,0,0,112904040,동소문로46길,11290,4040,4121129,2,53,4,1,30,0-2%,1,0.122073353,0,0.4
20181224,64738,0,0,0,11290940,고려대로8길,11290,940,4856728,5,422,4,1,30,0-2%,1,0.305183383,0,0
20100422,64739,0,0,0,11290941,한천로,11290,941,3005038,3,11840,3,1,50,0-2%,1,0.18311003,20313,0
20100610,64740,0,0,0,11290942,돌곶이로22길,11290,942,4121042,5,31,4,1,30,7-15%,3,0.305183383,0,0
20100610,64741,3,0,0,11290943,돌곶이로3길,11290,943,4121063,4,182,4,0,30,2-7%,2,0.244146706,0,0
20100610,64742,0,0,0,112901889,장위로15길,11290,1889,4121553,3,30,4,2,30,0-2%,1,0.18311003,0,0
20100610,64743,0,0,3,11290932,장위로26길,11290,932,4121565,3,239,4,0,30,0-2%,1,0.18311003,0,0
20100610,64744,0,0,0,112903061,동소문로29길,11290,3061,4121110,4,81,4,1,30,15-30%,4,0.244146706,0,0.6
20100610,64745,0,0,0,112903019,동소문로5길,11290,3019,4121134,3,69,4,1,30,2-7%,2,0.18311003,0,0.8
20100610,64746,0,0,0,112903049,보문로17길,11290,3049,4121196,5,14,4,1,30,2-7%,2,0.305183383,0,0
20100610,64747,0,0,0,112903058,화랑로11길,11290,3058,4121742,3,53,4,1,30,2-7%,2,0.18311003,0,0.4
20100610,64748,0,0,0,112903060,정릉로6길,11290,3060,4121640,4,27,4,1,30,15-30%,4,0.244146706,0,1
20100610,64749,0,0,0,112903512,정릉로36길,11290,3512,4121625,5,17,4,1,30,2-7%,2,0.305183383,0,0.8
20100610,64750,0,0,0,112903513,정릉로36길,11290,3513,4121625,5,23,4,1,30,2-7%,2,0.305183383,0,0.8
20100610,64751,2,0,0,112903515,서경로9길,11290,3515,4121300,2,16,4,1,30,2-7%,2,0.122073353,0,1
20100610,64763,0,0,0,112904514,서경로,11290,4514,3107006,3,120,3,1,50,15-30%,4,0.18311003,0,0.8
20100610,64764,0,0,0,112904515,서경로18길,11290,4515,4121289,3,29,4,1,30,15-30%,4,0.18311003,0,0.8
20100610,64765,0,0,0,112904516,서경로18길,11290,4516,4121289,4,31,4,1,30,15-30%,4,0.244146706,0,0.8
20100422,64766,1,2,0,112904517,삼양로,11290,4517,3005041,17,6700,3,1,50,2-7%,2,1.037623502,0,0.8
20100610,64767,0,0,0,112902715,동소문로26다길,11290,2715,4121105,3,49,4,1,30,2-7%,2,0.18311003,0,0.2
20100610,64768,0,0,0,112902462,아리랑로6가길,11290,2462,4121419,5,19,4,1,30,7-15%,3,0.305183383,0,0.8
20100610,64769,0,0,0,112902716,동소문로26라길,11290,2716,4121106,3,37,4,1,30,2-7%,2,0.18311003,0,0.4
20100610,64770,0,0,0,112902463,아리랑로6나길,11290,2463,4121421,2,18,4,2,30,15-30%,4,0.122073353,0,0.8
20100610,64771,0,0,0,112902717,동소문로26마길,11290,2717,4121107,2,18,4,2,30,15-30%,4,0.122073353,0,0.2
20100610,64772,0,0,0,112902464,아리랑로6나길,11290,2464,4121421,4,32,4,1,30,15-30%,4,0.244146706,0,0.6
20100610,64773,0,0,0,112902465,아리랑로6나길,11290,2465,4121421,3,25,4,2,30,15-30%,4,0.18311003,0,0.8
20100610,64774,0,0,0,112902719,동소문로26마길,11290,2719,4121107,2,63,4,2,30,15-30%,4,0.122073353,0,0.2
20100610,64808,6,0,2,112903051,보문로26길,11290,3051,4121204,6,456,4,0,30,2-7%,2,0.36622006,0,0.4
20100610,64809,0,0,0,112903052,아리랑로4길,11290,3052,4121414,5,14,4,1,30,2-7%,2,0.305183383,0,0.4
20100610,64824,0,0,0,112902466,아리랑로6나길,11290,2466,4121421,4,171,4,1,30,15-30%,4,0.244146706,0,0.8
20100610,64825,0,0,0,112902586,도봉로3길,11290,2586,4121026,3,95,4,1,30,15-30%,4,0.18311003,0,0.4
20100422,64826,0,0,0,112904370,북악산로,11290,4370,3100019,5,9700,3,1,50,15-30%,4,0.305183383,0,0.8
20100610,64827,0,0,0,112901896,월곡로5나길,11290,1896,4121470,5,18,4,1,30,0-2%,1,0.305183383,0,0.2
20100610,64828,0,0,0,112904570,아리랑로4길,11290,4570,4121414,3,89,4,1,30,2-7%,2,0.18311003,0,0.4
20100610,64829,9,3,1,112904698,정릉로48길,11290,4698,4121637,10,362,4,0,30,15-30%,4,0.610366766,0,0.6
20100610,64830,1,0,0,112904699,정릉로52길,11290,4699,4121638,8,328,4,0,30,15-30%,4,0.488293413,0,0.4
20100610,64871,0,0,0,112904542,아리랑로5다길,11290,4542,4121418,2,66,4,1,30,15-30%,4,0.122073353,0,0.8
20100610,64884,0,0,0,112901438,한천로88길,11290,1438,4121727,5,54,4,1,30,0-2%,1,0.305183383,0,0
20100610,64885,0,0,0,11290545,정릉로24길,11290,545,4121611,5,35,4,1,30,15-30%,4,0.305183383,0,0.8
20100610,64886,0,0,0,112903958,솔샘로6마길,11290,3958,4121389,5,17,4,1,30,0-2%,1,0.305183383,0,0.8
20100610,64887,0,0,0,112903959,솔샘로6마길,11290,3959,4121389,2,19,4,2,30,0-2%,1,0.122073353,0,0.8
20100610,64888,0,0,0,112903960,솔샘로6마길,11290,3960,4121389,5,20,4,1,30,0-2%,1,0.305183383,0,0.8
20100610,64889,0,0,0,112903962,솔샘로4길,11290,3962,4121381,4,10,4,2,30,0-2%,1,0.244146706,0,0.8
20100610,64890,0,0,2,112903963,솔샘로6길,11290,3963,4121385,4,94,4,1,30,0-2%,1,0.244146706,0,0.8
20100610,64891,2,0,1,112904700,종암로11길,11290,4700,4121652,2,188,4,0,30,2-7%,2,0.122073353,0,0
20100610,64892,0,0,0,112904041,동소문로46길,11290,4041,4121129,3,30,4,1,30,0-2%,1,0.18311003,0,0.4
20100610,64893,0,0,0,112904042,동소문로46길,11290,4042,4121129,3,30,4,1,30,0-2%,1,0.18311003,0,0.4
20100610,64894,2,1,0,112901827,월곡로10길,11290,1827,4121458,2,60,4,1,30,0-2%,1,0.122073353,0,0
20090710,64895,1,1,0,112904044,종암로,11290,4044,3005036,2,2170,3,1,50,0-2%,1,0.122073353,0,0.2
20090710,64896,0,0,0,112904045,종암로,11290,4045,3005036,3,2170,3,2,50,0-2%,1,0.18311003,0,0.2
20100610,64897,0,0,0,112904046,종암로32길,11290,4046,4121674,8,121,4,0,30,0-2%,1,0.488293413,0,0.2
20100610,64898,0,0,0,112901738,동소문로10길,11290,1738,4121084,3,41,4,1,30,2-7%,2,0.18311003,0,0.8
20100610,64899,0,0,0,112901739,보국문로38길,11290,1739,4121177,3,23,4,1,30,7-15%,3,0.18311003,0,0.6
20100610,64900,0,0,0,112901741,성북로14길,11290,1741,4121323,2,29,4,2,30,7-15%,3,0.122073353,0,0.6
20100610,64938,0,0,0,112904136,장위로15길,11290,4136,4121553,5,101,4,1,30,15-30%,4,0.305183383,0,0
20100610,64939,0,0,0,11290886,돌곶이로21나길,11290,886,4121040,2,15,4,1,30,15-30%,4,0.122073353,0,0
20181224,64940,1,0,0,11290541,고려대로,11290,541,3352207,4,1214,3,2,50,15-30%,4,0.244146706,0,0.4
20100610,64941,0,0,0,112905126,장위로21나길,11290,5126,4121560,2,82,4,1,30,2-7%,2,0.122073353,0,0
20100610,64942,0,0,0,112903069,동소문로29길,11290,3069,4121110,3,23,4,1,30,2-7%,2,0.18311003,0,0.6
20100610,64943,0,0,0,112904137,장위로15길,11290,4137,4121553,4,32,4,1,30,15-30%,4,0.244146706,0,0
20100610,64944,0,0,0,11290887,화랑로19길,11290,887,4121759,5,33,4,1,30,2-7%,2,0.305183383,0,0
20100610,64945,0,0,1,112903964,솔샘로15다길,11290,3964,4121369,2,27,4,1,30,15-30%,4,0.122073353,0,0.6
20100610,64946,0,0,0,112903071,동소문로25길,11290,3071,4121101,5,48,4,1,30,2-7%,2,0.305183383,0,0.4
20100610,64947,0,0,0,112903966,정릉로38라길,11290,3966,4121630,5,13,4,1,30,2-7%,2,0.305183383,0,0.8
20100610,64948,0,0,0,112901893,월곡로5나길,11290,1893,4121470,5,27,4,1,30,2-7%,2,0.305183383,0,0.2
20100610,64949,0,0,0,11290185,동소문로42가길,11290,185,4121120,2,25,4,1,30,30-60%,5,0.122073353,0,0.4
20100610,64950,0,0,0,11290186,성북로27길,11290,186,4121344,5,26,4,1,30,0-2%,1,0.305183383,0,0.6
20100610,64951,0,0,0,112901812,보문로15길,11290,1812,4121195,5,249,4,1,30,0-2%,1,0.305183383,0,0
20100610,64952,0,0,0,112901815,보문로13나길,11290,1815,4121188,4,8,4,2,30,0-2%,1,0.244146706,0,0
20100610,64953,0,0,0,112901816,보문로13나길,11290,1816,4121188,4,6,4,2,30,0-2%,1,0.244146706,0,0
20100610,64954,0,0,0,112901817,보문로13나길,11290,1817,4121188,2,11,4,2,30,0-2%,1,0.122073353,0,0
20100610,64955,0,0,0,112901819,보문로13다길,11290,1819,4121189,5,16,4,1,30,2-7%,2,0.305183383,0,0
20100610,64956,0,0,0,112901820,보문로13다길,11290,1820,4121189,4,15,4,2,30,2-7%,2,0.244146706,0,0
20100610,64957,0,0,0,112901742,정릉로9다길,11290,1742,4121648,10,122,4,0,30,15-30%,4,0.610366766,0,0.4
20100610,65003,0,0,0,112905127,장위로21다길,11290,5127,4121561,2,45,4,1,30,2-7%,2,0.122073353,0,0
20100610,65004,4,0,3,112901436,장위로,11290,1436,3107013,2,76,3,1,50,0-2%,1,0.122073353,0,0
20100610,65005,2,0,0,112903942,보국문로8길,11290,3942,4121182,5,36,4,1,30,15-30%,4,0.305183383,0,0.8
20100610,65006,0,0,0,112903944,솔샘로6나길,11290,3944,4121386,3,72,4,0,30,기타,0,0.18311003,0,0.8
20100610,65007,0,0,0,112903945,솔샘로6나길,11290,3945,4121386,5,13,4,1,30,0-2%,1,0.305183383,0,0.8
20100610,65008,1,0,0,112903053,장월로18길,11290,3053,4121512,3,30,4,1,30,15-30%,4,0.18311003,0,0
20100610,65009,2,1,0,112904810,월곡로2길,11290,4810,4121466,6,218,4,0,30,0-2%,1,0.36622006,0,0
20100610,65010,1,0,0,112904811,종암로24가길,11290,4811,4121668,6,45,4,1,30,0-2%,1,0.36622006,0,0.8
20100610,65011,1,0,0,112904812,종암로30길,11290,4812,4121673,7,29,4,1,30,0-2%,1,0.427256736,0,1
20100610,65012,2,0,0,112904813,월곡로6길,11290,4813,4121471,5,68,4,1,30,0-2%,1,0.305183383,0,0
20100610,65013,0,0,0,112904814,종암로16길,11290,4814,4121657,2,83,4,1,30,0-2%,1,0.122073353,0,0
20100610,65014,0,0,0,112904815,종암로8길,11290,4815,4121684,4,37,4,1,30,0-2%,1,0.244146706,0,0
20100610,65015,0,0,0,112901838,화랑로32길,11290,1838,4121773,2,24,4,2,30,2-7%,2,0.122073353,0,0
20100610,65016,0,0,0,112904128,장월로9길,11290,4128,4121547,4,57,4,1,30,15-30%,4,0.244146706,0,0
20100610,65018,0,0,0,112904129,장월로9길,11290,4129,4121547,2,18,4,2,30,15-30%,4,0.122073353,0,0
20100610,65020,0,0,0,112904131,장월로20길,11290,4131,4121519,2,34,4,1,30,15-30%,4,0.122073353,0,0
20100610,65022,0,0,1,112901430,북악산로1라길,11290,1430,4121235,5,266,4,0,30,15-30%,4,0.305183383,0,0.8
20100610,65024,0,0,0,112904492,정릉로21길,11290,4492,4121608,2,35,4,1,30,7-15%,3,0.122073353,0,0.8
20100610,65026,0,0,0,112902839,보국문로30나길,11290,2839,4121168,3,40,4,1,30,15-30%,4,0.18311003,0,0.8
20100610,65028,0,0,0,112902720,동소문로26가길,11290,2720,4121102,2,11,4,1,30,15-30%,4,0.122073353,0,0.2
20100610,65029,0,0,0,112902468,아리랑로6나길,11290,2468,4121421,6,20,4,2,30,15-30%,4,0.36622006,0,0.8
20100610,65030,0,0,0,112902487,한천로70길,11290,2487,4121707,3,100,4,1,30,0-2%,1,0.18311003,0,0
20100610,65031,0,0,0,112902488,한천로68길,11290,2488,4121705,7,382,4,0,30,0-2%,1,0.427256736,0,0
20100610,65066,0,0,0,112904816,종암로14길,11290,4816,4121655,2,29,4,1,30,0-2%,1,0.122073353,0,0
20100610,65067,0,0,0,112904817,종암로16길,11290,4817,4121657,2,68,4,1,30,0-2%,1,0.122073353,0,0
20100610,65068,0,0,0,112904820,월곡로5나길,11290,4820,4121470,5,15,4,1,30,0-2%,1,0.305183383,0,0.2
20100610,65069,0,0,0,112903511,정릉로36길,11290,3511,4121625,2,38,4,1,30,2-7%,2,0.122073353,0,0.8
20100610,65083,0,0,0,112902029,화랑로33길,11290,2029,4121778,2,37,4,1,30,2-7%,2,0.122073353,0,0.2
20100610,65084,0,0,0,112902706,장월로28길,11290,2706,4121524,4,41,4,2,30,2-7%,2,0.244146706,0,0
20100610,65085,0,0,0,112902707,오패산로3길,11290,2707,4121443,2,93,4,1,30,0-2%,1,0.122073353,0,0.4
20090710,65086,0,0,0,112902708,종암로,11290,2708,3005036,2,2170,3,2,50,0-2%,1,0.122073353,0,0.2
20100610,65087,0,0,0,112902710,동소문로28길,11290,2710,4121109,5,74,4,1,30,2-7%,2,0.305183383,0,0.4
20100610,65088,4,0,0,112902711,동소문로26다길,11290,2711,4121105,12,172,4,0,30,2-7%,2,0.732440119,0,0.4
20100610,65089,1,0,0,112902712,동소문로26다길,11290,2712,4121105,2,49,4,1,30,2-7%,2,0.122073353,0,0.2
20100610,65090,1,0,0,112902713,동소문로26다길,11290,2713,4121105,5,20,4,1,30,2-7%,2,0.305183383,0,0.2
20100610,65091,0,0,0,112902727,돌곶이로7길,11290,2727,4121070,5,75,4,1,30,2-7%,2,0.305183383,0,0
20100610,65092,0,0,0,112902730,돌곶이로5길,11290,2730,4121068,5,43,4,1,30,2-7%,2,0.305183383,0,0
20100610,65093,0,0,0,112902731,돌곶이로5길,11290,2731,4121068,5,9,4,1,30,2-7%,2,0.305183383,0,0
20100610,65136,0,0,0,112902733,돌곶이로7길,11290,2733,4121070,4,49,4,1,30,2-7%,2,0.244146706,0,0
20110627,65137,0,0,0,112904689,개운사2길,11290,4689,4121488,6,245,4,0,30,30-60%,5,0.36622006,0,0.6
20110627,65138,0,0,0,112904690,개운사2길,11290,4690,4121488,5,28,4,1,30,30-60%,5,0.305183383,0,0.6
20181224,65139,0,0,0,112904691,고려대로27길,11290,4691,4856606,5,325,4,1,30,15-30%,4,0.305183383,0,0.4
20181224,65140,0,0,0,112904692,고려대로27길,11290,4692,4856606,3,325,4,2,30,15-30%,4,0.18311003,0,0.4
20110627,65141,0,0,0,112904693,개운사길,11290,4693,4121487,3,88,4,1,30,2-7%,2,0.18311003,0,0.2
20110627,65142,0,0,0,112904695,개운사길,11290,4695,4121487,3,58,4,1,30,2-7%,2,0.18311003,0,0.4
20110627,65143,0,0,0,112904696,개운사2길,11290,4696,4121488,3,129,4,1,30,30-60%,5,0.18311003,0,0.4
20110627,65144,0,0,0,112904697,개운사2길,11290,4697,4121488,7,12,4,1,30,15-30%,4,0.427256736,0,0.4
20100610,65145,0,0,0,11290955,보국문로16가길,11290,955,4121143,2,21,4,1,30,0-2%,1,0.122073353,0,0.8
20100610,65179,0,0,0,112903253,돌곶이로27가길,11290,3253,4121049,3,71,4,1,30,15-30%,4,0.18311003,0,0.8
20100610,65180,0,0,0,112903254,화랑로27길,11290,3254,4121770,4,20,4,1,30,2-7%,2,0.244146706,0,0
20100610,65181,0,0,0,112903255,돌곶이로27길,11290,3255,4121050,4,58,4,1,30,2-7%,2,0.244146706,0,0.2
20100610,65182,0,0,0,112903256,돌곶이로27나길,11290,3256,4121051,5,13,4,1,30,2-7%,2,0.305183383,0,0
20100610,65183,0,0,0,112903258,돌곶이로28길,11290,3258,4121052,4,491,4,1,30,0-2%,1,0.244146706,0,0
20100610,65184,0,0,0,112903260,화랑로32길,11290,3260,4121773,4,70,4,1,30,2-7%,2,0.244146706,0,0
20100610,65185,0,0,0,112903261,화랑로32다길,11290,3261,4121775,2,24,4,1,30,15-30%,4,0.122073353,0,0
20181224,65186,0,0,0,112903262,고려대로8길,11290,3262,4856728,4,422,4,1,30,2-7%,2,0.244146706,0,0.2
20100610,65187,0,0,0,112903263,안암로5길,11290,3263,4121428,5,23,4,1,30,2-7%,2,0.305183383,0,0
20100610,65188,0,0,0,112901349,화랑로24길,11290,1349,4121768,4,123,4,1,30,15-30%,4,0.244146706,0,0
20100422,65189,1,1,0,112904518,삼양로,11290,4518,3005041,17,6700,3,2,50,2-7%,2,1.037623502,0,0.8
20100610,65190,0,0,0,112901441,솔샘로4길,11290,1441,4121381,3,86,4,1,30,7-15%,3,0.18311003,0,0.8
20100610,65191,0,0,0,112902476,동소문로25길,11290,2476,4121101,4,10,4,2,30,2-7%,2,0.244146706,0,0.4
20100610,65192,0,0,0,112902477,아리랑로4가길,11290,2477,4121413,5,174,4,1,30,0-2%,1,0.305183383,0,0.6
20100610,65193,0,0,0,112902478,아리랑로4가길,11290,2478,4121413,4,14,4,2,30,2-7%,2,0.244146706,0,0.4
20100610,65194,0,0,0,112902479,아리랑로4가길,11290,2479,4121413,4,11,4,2,30,2-7%,2,0.244146706,0,0.4
20181224,65195,0,0,0,112902482,고려대로7라길,11290,2482,4856592,2,206,4,1,30,2-7%,2,0.122073353,0,0
20181224,65196,0,0,0,112902483,고려대로7마길,11290,2483,4856593,2,101,4,1,30,2-7%,2,0.122073353,0,0
20181224,65197,0,0,0,112902484,고려대로7마길,11290,2484,4856593,2,101,4,1,30,2-7%,2,0.122073353,0,0
20100422,65198,2,0,0,112901344,보국문로,11290,1344,3107004,5,23,3,1,50,2-7%,2,0.305183383,0,0.8
20181224,65316,2,1,1,11290549,고려대로,11290,549,3352207,2,1214,3,1,50,0-2%,1,0.122073353,0,0.4
20100610,65317,0,0,1,112905133,장위로24길,11290,5133,4121564,5,148,4,1,30,15-30%,4,0.305183383,0,0
20100422,65318,0,0,0,112904371,북악산로,11290,4371,3100019,4,9700,3,2,50,15-30%,4,0.244146706,0,0.8
20181224,65319,1,0,0,11290550,고려대로7가길,11290,550,4856589,5,388,4,1,30,2-7%,2,0.305183383,0,0.6
20110627,65320,0,0,0,112901443,개운사길,11290,1443,4121487,6,46,4,1,30,0-2%,1,0.36622006,0,0.4
20100610,65321,0,0,0,11290894,삼선교로10다길,11290,894,4121245,5,10,4,1,30,15-30%,4,0.305183383,0,0.2
20100610,65322,0,0,0,112905135,성북로28가길,11290,5135,4121345,5,56,4,1,30,15-30%,4,0.305183383,0,0.4
20100610,65323,1,1,0,112902386,솔샘로11길,11290,2386,4121362,5,51,4,1,30,15-30%,4,0.305183383,0,0.4
20100610,65327,0,0,0,112902387,삼선교로10다길,11290,2387,4121245,4,8,4,2,30,2-7%,2,0.244146706,0,0.4
20100610,65331,0,0,0,112902970,화랑로23길,11290,2970,4121767,3,172,4,1,30,2-7%,2,0.18311003,0,0
20100610,65335,0,0,0,112902578,정릉로21가길,11290,2578,4121607,5,28,4,1,30,7-15%,3,0.305183383,0,0.8
20100610,65336,0,0,0,112903068,동소문로29길,11290,3068,4121110,7,21,4,2,30,15-30%,4,0.427256736,0,0.6
20100610,65400,0,1,0,112903072,동소문로25길,11290,3072,4121101,3,45,4,1,30,2-7%,2,0.18311003,0,0.4
20181224,65401,0,0,0,112903073,고려대로7길,11290,3073,4856727,5,639,4,1,30,2-7%,2,0.305183383,0,0.2
20181224,65402,0,0,0,112903074,고려대로11길,11290,3074,4856609,2,400,4,1,30,2-7%,2,0.122073353,0,0.2
20181224,65403,0,0,0,112903075,고려대로11길,11290,3075,4856609,4,400,4,1,30,2-7%,2,0.244146706,0,0
20100610,65404,2,0,1,11290165,성북로18길,11290,165,4121330,3,130,4,0,30,2-7%,2,0.18311003,0,0.4
20100610,65405,0,0,0,112901343,정릉로10가길,11290,1343,4121597,5,17,4,1,30,15-30%,4,0.305183383,0,0.8
20100610,65406,0,0,0,112901434,성북로9길,11290,1434,4121361,2,21,4,1,30,15-30%,4,0.122073353,0,0.6
20100610,65407,0,0,0,112902579,정릉로21가길,11290,2579,4121607,4,31,4,2,30,7-15%,3,0.244146706,0,0.8
20100610,65408,0,0,0,112903526,화랑로19길,11290,3526,4121759,5,39,4,1,30,2-7%,2,0.305183383,0,0
20100610,65409,0,0,0,112903527,동소문로22길,11290,3527,4121096,2,42,4,1,30,2-7%,2,0.122073353,0,0.2
20100610,65410,0,0,0,112903529,동소문로22길,11290,3529,4121096,5,39,4,1,30,7-15%,3,0.305183383,0,0.2
20100610,65411,0,0,0,112903531,돌곶이로28길,11290,3531,4121052,5,491,4,1,30,0-2%,1,0.305183383,0,0
20100610,65453,0,0,0,11290166,오패산로3길,11290,166,4121443,2,58,4,1,30,0-2%,1,0.122073353,0,0.2
20100610,65454,0,0,0,11290192,정릉로8가길,11290,192,4121641,2,177,4,1,30,0-2%,1,0.122073353,0,0.8
20100610,65455,0,0,0,11290193,성북로28길,11290,193,4121346,5,26,4,1,30,15-30%,4,0.305183383,0,0.4
20100610,65456,0,0,0,112901370,돌곶이로7길,11290,1370,4121070,4,28,4,2,30,2-7%,2,0.244146706,0,0
20100610,65457,0,0,2,112901371,선잠로,11290,1371,3107007,3,45,3,1,50,15-30%,4,0.18311003,0,0.6
20100610,65458,0,0,0,112901372,보국문로8길,11290,1372,4121182,2,19,4,1,30,15-30%,4,0.122073353,0,1
20100610,65463,0,0,0,112904493,정릉로21길,11290,4493,4121608,5,42,4,1,30,7-15%,3,0.305183383,0,0.8
20100610,65464,0,0,0,112903532,돌곶이로26길,11290,3532,4121048,5,36,4,1,30,0-2%,1,0.305183383,0,0.2
20100610,65465,0,0,0,112903533,돌곶이로28길,11290,3533,4121052,2,491,4,1,30,0-2%,1,0.122073353,0,0.2
20100610,65466,0,0,0,112903534,동소문로8길,11290,3534,4121137,5,18,4,1,30,2-7%,2,0.305183383,0,0.8
20100610,65467,7,0,1,112903535,삼선교로16길,11290,3535,4121253,5,11,4,1,30,15-30%,4,0.305183383,0,0.6
20100610,65468,0,0,2,112903536,삼선교로16길,11290,3536,4121253,7,47,4,1,30,15-30%,4,0.427256736,0,0.2
20100610,65469,0,0,0,112903538,삼선교로16길,11290,3538,4121253,5,46,4,1,30,15-30%,4,0.305183383,0,0.8
20100610,65542,0,0,0,112902840,보국문로30가길,11290,2840,4121166,5,42,4,1,30,15-30%,4,0.305183383,0,0.8
20100610,65544,0,0,0,112902030,화랑로33길,11290,2030,4121778,2,54,4,1,30,2-7%,2,0.122073353,0,0
20100610,65548,1,0,0,112904267,보문로14길,11290,4267,4121194,2,25,4,1,30,2-7%,2,0.122073353,0,0
20100610,65549,2,1,0,11290896,삼선교로20길,11290,896,4121258,7,298,4,0,30,0-2%,1,0.427256736,0,0.8
20100610,65550,1,0,0,11290897,장위로40길,11290,897,4121578,9,348,4,0,30,15-30%,4,0.549330089,0,0.6
