index,pk,RN,ROAD_LT,위험도,dan_lvl,code,name,name_eng,area
7632,113052337,삼양로41길,49,0.649,0.648822468,1109069,삼양동,Samyang-dong,948489.178
7998,11305747,도봉로67나길,9,0.649,0.648822468,1109069,삼양동,Samyang-dong,948489.178
8110,113052329,삼양로57길,60,0.649,0.648822468,1109069,삼양동,Samyang-dong,948489.178
8336,113052608,도봉로67나길,22,0.68,0.680377864,1109069,삼양동,Samyang-dong,948489.178
8528,113053860,인수봉로,3202,0.913,0.912706721,1109069,삼양동,Samyang-dong,948489.178
9220,11305309,인수봉로6길,11,0.656,0.656406286,1109069,삼양동,Samyang-dong,948489.178
9572,113052682,삼양로60길,19,0.609,0.609340571,1109069,삼양동,Samyang-dong,948489.178
10989,11305312,삼양로57가길,38,0.656,0.656406286,1109069,삼양동,Samyang-dong,948489.178
11154,11305234,삼양로55길,5,0.716,0.716366156,1109069,삼양동,Samyang-dong,948489.178
11156,113052571,삼양로35가길,29,0.68,0.680377864,1109069,삼양동,Samyang-dong,948489.178
11410,113052627,솔매로,87,0.625,0.625353201,1109069,삼양동,Samyang-dong,948489.178
11422,11305193,솔샘로47길,44,0.665,0.664645427,1109069,삼양동,Samyang-dong,948489.178
11442,11305265,솔샘로,3260,0.631,0.631038317,1109069,삼양동,Samyang-dong,948489.178
11454,11305267,솔매로22길,12,0.656,0.656406286,1109069,삼양동,Samyang-dong,948489.178
11498,11305268,솔매로22길,10,0.665,0.664645427,1109069,삼양동,Samyang-dong,948489.178
11708,11305227,솔매로33길,17,0.716,0.716366156,1109069,삼양동,Samyang-dong,948489.178
11710,11305228,솔매로33길,13,0.656,0.656406286,1109069,삼양동,Samyang-dong,948489.178
11713,11305229,삼양로41길,17,0.656,0.656406286,1109069,삼양동,Samyang-dong,948489.178
11797,113053850,솔샘로,3260,0.944,0.944389308,1109069,삼양동,Samyang-dong,948489.178
12311,113053848,솔매로,1557,0.693,0.6933887,1109069,삼양동,Samyang-dong,948489.178
12671,11305688,삼양로60가길,44,0.649,0.648822468,1109069,삼양동,Samyang-dong,948489.178
12818,113053949,인수봉로17길,85,0.68,0.680377864,1109069,삼양동,Samyang-dong,948489.178
13026,113053974,솔매로,14,0.631,0.631038317,1109069,삼양동,Samyang-dong,948489.178
13078,113053975,솔매로,14,0.631,0.631038317,1109069,삼양동,Samyang-dong,948489.178
13154,113053936,솔매로7나길,29,0.716,0.716366156,1109069,삼양동,Samyang-dong,948489.178
13219,113052816,솔매로22길,59,0.665,0.664994966,1109069,삼양동,Samyang-dong,948489.178
13629,1130592,삼양로41길,10,0.716,0.716366156,1109069,삼양동,Samyang-dong,948489.178
13648,11305785,솔샘로,3260,0.605,0.604535588,1109069,삼양동,Samyang-dong,948489.178
13953,11305214,인수봉로20길,10,0.665,0.664645427,1109069,삼양동,Samyang-dong,948489.178
14045,11305220,인수봉로12가길,8,0.716,0.716366156,1109069,삼양동,Samyang-dong,948489.178
14477,113052185,삼양로35가길,52,0.68,0.680377864,1109069,삼양동,Samyang-dong,948489.178
14514,113051184,삼양로68가길,45,0.609,0.609340571,1109069,삼양동,Samyang-dong,948489.178
14598,113051429,삼양로63길,13,0.68,0.680377864,1109069,삼양동,Samyang-dong,948489.178
14728,113053943,솔샘로47길,27,0.609,0.609340571,1109069,삼양동,Samyang-dong,948489.178
14948,113053938,솔매로10길,62,0.609,0.609340571,1109069,삼양동,Samyang-dong,948489.178
15094,113053972,솔매로,27,0.619,0.61895156,1109069,삼양동,Samyang-dong,948489.178
15115,113053950,솔매로22가길,29,0.68,0.680377864,1109069,삼양동,Samyang-dong,948489.178
15168,113051723,도봉로67가길,14,0.68,0.680377864,1109069,삼양동,Samyang-dong,948489.178
15373,113051621,인수봉로6길,15,0.649,0.648822468,1109069,삼양동,Samyang-dong,948489.178
15716,113052164,삼양로58나길,38,0.68,0.680377864,1109069,삼양동,Samyang-dong,948489.178
15718,113053067,인수봉로6길,56,0.68,0.680377864,1109069,삼양동,Samyang-dong,948489.178
15878,113051930,솔샘로47가길,82,0.68,0.680377864,1109069,삼양동,Samyang-dong,948489.178
16539,11305116,도봉로61길,20,0.716,0.716366156,1109069,삼양동,Samyang-dong,948489.178
16646,113055,솔매로31길,34,0.716,0.716366156,1109069,삼양동,Samyang-dong,948489.178
17413,113052680,삼양로41길,15,0.68,0.680377864,1109069,삼양동,Samyang-dong,948489.178
17565,11305225,솔매로22길,16,0.716,0.716366156,1109069,삼양동,Samyang-dong,948489.178
17829,113051345,솔매로35길,23,0.649,0.648822468,1109069,삼양동,Samyang-dong,948489.178
19098,113052147,솔매로31가길,24,0.68,0.680377864,1109069,삼양동,Samyang-dong,948489.178
19469,113053214,솔매로,53,0.605,0.604535588,1109069,삼양동,Samyang-dong,948489.178
19470,1130565,도봉로53가길,21,0.716,0.716366156,1109069,삼양동,Samyang-dong,948489.178
19476,11305102,삼양로64길,13,0.67,0.669814121,1109069,삼양동,Samyang-dong,948489.178
19705,113052902,삼양로65길,28,0.602,0.601728327,1109069,삼양동,Samyang-dong,948489.178
20121,113052246,인수봉로12가길,28,0.649,0.648822468,1109069,삼양동,Samyang-dong,948489.178
20540,11305400,삼양로59길,75,0.649,0.648822468,1109069,삼양동,Samyang-dong,948489.178
20552,113053915,삼양로,6700,0.965,0.965484659,1109069,삼양동,Samyang-dong,948489.178
20721,113052374,삼양로68길,58,0.609,0.609340571,1109069,삼양동,Samyang-dong,948489.178
20724,113052378,삼양로55길,40,0.68,0.680377864,1109069,삼양동,Samyang-dong,948489.178
20862,11305216,삼양로59가길,14,0.716,0.716366156,1109069,삼양동,Samyang-dong,948489.178
20908,113052878,삼양로47길,32,0.68,0.680377864,1109069,삼양동,Samyang-dong,948489.178
22267,113053387,삼양로69길,290,0.612,0.611571862,1109069,삼양동,Samyang-dong,948489.178
22269,113051404,삼양로64길,29,0.609,0.609340571,1109069,삼양동,Samyang-dong,948489.178
24265,11305889,삼양로59길,12,0.68,0.680377864,1109069,삼양동,Samyang-dong,948489.178
24270,113053288,솔매로,81,0.676,0.67557288,1109069,삼양동,Samyang-dong,948489.178
24315,113051196,솔샘로47나길,15,0.68,0.680377864,1109069,삼양동,Samyang-dong,948489.178
24357,11305884,삼양로58길,36,0.609,0.609340571,1109069,삼양동,Samyang-dong,948489.178
24434,11305691,삼양로64가길,93,0.68,0.680377864,1109069,삼양동,Samyang-dong,948489.178
24436,113052684,삼양로74길,64,0.68,0.680377864,1109069,삼양동,Samyang-dong,948489.178
24508,113051252,인수봉로20가길,16,0.637,0.636853047,1109069,삼양동,Samyang-dong,948489.178
24718,113051860,삼양로41길,41,0.649,0.648822468,1109069,삼양동,Samyang-dong,948489.178
25690,113051346,솔매로35길,18,0.609,0.609340571,1109069,삼양동,Samyang-dong,948489.178
28697,113052786,솔매로,16,0.676,0.67557288,1109069,삼양동,Samyang-dong,948489.178
28763,113052748,인수봉로6길,18,0.649,0.648822468,1109069,삼양동,Samyang-dong,948489.178
28814,1130568,삼양로58가길,13,0.67,0.669814121,1109069,삼양동,Samyang-dong,948489.178
28983,1130569,삼양로58가길,8,0.716,0.716366156,1109069,삼양동,Samyang-dong,948489.178
29229,113052755,솔매로7가길,30,0.742,0.742032224,1109069,삼양동,Samyang-dong,948489.178
29230,113052757,삼양로59가길,108,0.649,0.648822468,1109069,삼양동,Samyang-dong,948489.178
53518,113053981,솔매로,19,0.633,0.633036538,1109069,삼양동,Samyang-dong,948489.178
53581,1130515,삼양로41길,9,0.716,0.716366156,1109069,삼양동,Samyang-dong,948489.178
53633,11305418,삼양로47길,20,0.649,0.648822468,1109069,삼양동,Samyang-dong,948489.178
53703,113053982,솔매로,13,0.676,0.675615313,1109069,삼양동,Samyang-dong,948489.178
53709,113052791,솔샘로,3260,0.649,0.649064062,1109069,삼양동,Samyang-dong,948489.178
53717,113052813,솔매로22길,142,0.649,0.648822468,1109069,삼양동,Samyang-dong,948489.178
53777,11305416,삼양로47길,79,0.609,0.609340571,1109069,삼양동,Samyang-dong,948489.178
53904,113051653,삼양로74나길,23,0.68,0.680377864,1109069,삼양동,Samyang-dong,948489.178
53907,113052821,솔매로9길,15,0.649,0.648822468,1109069,삼양동,Samyang-dong,948489.178
53964,113052792,솔샘로,3260,0.636,0.636034362,1109069,삼양동,Samyang-dong,948489.178
55432,113052819,솔매로6길,32,0.649,0.648822468,1109069,삼양동,Samyang-dong,948489.178
56182,113051656,삼양로58나길,40,0.68,0.680377864,1109069,삼양동,Samyang-dong,948489.178
56343,113051636,인수봉로20길,31,0.68,0.680377864,1109069,삼양동,Samyang-dong,948489.178
56345,113051641,도봉로53가길,14,0.649,0.648822468,1109069,삼양동,Samyang-dong,948489.178
56349,113051644,솔매로7가길,26,0.68,0.680377864,1109069,삼양동,Samyang-dong,948489.178
56530,113052042,도봉로61길,45,0.609,0.609340571,1109069,삼양동,Samyang-dong,948489.178
56808,113052863,삼양로59길,12,0.649,0.648822468,1109069,삼양동,Samyang-dong,948489.178
60035,113051251,인수봉로20가길,90,0.617,0.61739375,1109069,삼양동,Samyang-dong,948489.178
60060,113052842,삼양로37길,13,0.649,0.648822468,1109069,삼양동,Samyang-dong,948489.178
60061,113052843,솔샘로43길,106,0.68,0.680377864,1109069,삼양동,Samyang-dong,948489.178
60070,1130567,삼양로60가길,15,0.656,0.656406286,1109069,삼양동,Samyang-dong,948489.178
60170,113052874,삼양로64길,48,0.669,0.668956123,1109069,삼양동,Samyang-dong,948489.178
60256,1130560,도봉로67길,17,0.656,0.656406286,1109069,삼양동,Samyang-dong,948489.178
60385,11305894,삼양로39길,52,0.649,0.648822468,1109069,삼양동,Samyang-dong,948489.178
60393,11305907,삼양로64길,67,0.649,0.648822468,1109069,삼양동,Samyang-dong,948489.178
60433,1130561,도봉로67길,18,0.716,0.716366156,1109069,삼양동,Samyang-dong,948489.178
60464,113053633,인수봉로8길,15,0.854,0.854310764,1109069,삼양동,Samyang-dong,948489.178
61326,11305868,삼양로37길,58,0.649,0.648822468,1109069,삼양동,Samyang-dong,948489.178
63028,113052536,인수봉로6길,43,0.649,0.648822468,1109069,삼양동,Samyang-dong,948489.178
63034,113052537,인수봉로6길,69,0.649,0.648822468,1109069,삼양동,Samyang-dong,948489.178
63229,113052143,인수봉로20길,26,0.742,0.742032224,1109069,삼양동,Samyang-dong,948489.178
65277,11305934,삼양로63길,30,0.649,0.648822468,1109069,삼양동,Samyang-dong,948489.178
65683,11305129,도봉로53가길,19,0.665,0.664645427,1109069,삼양동,Samyang-dong,948489.178
65692,11305931,삼양로55길,24,0.647,0.647033831,1109069,삼양동,Samyang-dong,948489.178
65717,113053702,삼양로19길,1131,0.922,0.922013176,1109069,삼양동,Samyang-dong,948489.178
66035,113052896,삼양로69길,54,0.637,0.637367133,1109069,삼양동,Samyang-dong,948489.178
66038,113052899,삼양로67길,60,0.622,0.62178741,1109069,삼양동,Samyang-dong,948489.178
66043,11305944,솔샘로31길,60,0.708,0.708158765,1109069,삼양동,Samyang-dong,948489.178
66081,113052908,삼양로53길,28,0.609,0.609340571,1109069,삼양동,Samyang-dong,948489.178
66089,113052911,삼양로53길,30,0.695,0.695219523,1109069,삼양동,Samyang-dong,948489.178
4605,113051560,도봉로97길,16,0.649,0.648822468,1109065,수유3동,Suyu 3-dong,723022.088
5833,11305775,삼각산로,63,0.636,0.636034362,1109065,수유3동,Suyu 3-dong,723022.088
6658,11305609,도봉로95길,15,0.68,0.680377864,1109065,수유3동,Suyu 3-dong,723022.088
7425,113053858,도봉로,9840,1.024,1.024044731,1109065,수유3동,Suyu 3-dong,723022.088
8215,113053523,노해로17길,415,0.709,0.708761669,1109065,수유3동,Suyu 3-dong,723022.088
8355,113052222,노해로9가길,18,0.618,0.618174363,1109065,수유3동,Suyu 3-dong,723022.088
8623,113052599,노해로8가길,43,0.68,0.680377864,1109065,수유3동,Suyu 3-dong,723022.088
9339,113051074,도봉로97길,20,0.649,0.648822468,1109065,수유3동,Suyu 3-dong,723022.088
9657,113051501,노해로13길,25,0.609,0.609340571,1109065,수유3동,Suyu 3-dong,723022.088
10346,113052583,한천로139가길,16,0.68,0.680377864,1109065,수유3동,Suyu 3-dong,723022.088
10617,113051011,노해로13길,22,0.609,0.609340571,1109065,수유3동,Suyu 3-dong,723022.088
10708,113051007,노해로26길,17,0.609,0.609340571,1109065,수유3동,Suyu 3-dong,723022.088
10809,113052700,한천로143길,46,0.68,0.680377864,1109065,수유3동,Suyu 3-dong,723022.088
10830,113053849,삼각산로,1678,0.826,0.826286363,1109065,수유3동,Suyu 3-dong,723022.088
11073,113051505,노해로17길,22,0.609,0.609340571,1109065,수유3동,Suyu 3-dong,723022.088
11075,113051507,노해로17길,20,0.68,0.680377864,1109065,수유3동,Suyu 3-dong,723022.088
11259,11305207,노해로9길,17,0.665,0.664645427,1109065,수유3동,Suyu 3-dong,723022.088
11652,113051504,노해로15길,28,0.609,0.609340571,1109065,수유3동,Suyu 3-dong,723022.088
11718,113051393,삼양로98길,45,0.649,0.648822468,1109065,수유3동,Suyu 3-dong,723022.088
11721,113051394,삼양로98길,29,0.649,0.648822468,1109065,수유3동,Suyu 3-dong,723022.088
11723,113053851,한천로,11840,0.714,0.713643416,1109065,수유3동,Suyu 3-dong,723022.088
12076,113051446,한천로143길,83,0.609,0.609340571,1109065,수유3동,Suyu 3-dong,723022.088
12369,11305247,도봉로95길,33,0.663,0.662865039,1109065,수유3동,Suyu 3-dong,723022.088
12371,11305248,도봉로87길,22,0.656,0.656406286,1109065,수유3동,Suyu 3-dong,723022.088
12758,113051566,도봉로95길,18,0.649,0.648822468,1109065,수유3동,Suyu 3-dong,723022.088
14221,113052584,한천로139나길,45,0.609,0.609340571,1109065,수유3동,Suyu 3-dong,723022.088
14466,113051509,노해로7길,12,0.609,0.609340571,1109065,수유3동,Suyu 3-dong,723022.088
14469,11305196,한천로150길,13,0.656,0.656406286,1109065,수유3동,Suyu 3-dong,723022.088
14482,113052582,한천로139가길,40,0.68,0.680377864,1109065,수유3동,Suyu 3-dong,723022.088
15226,11305533,노해로17길,55,0.649,0.648822468,1109065,수유3동,Suyu 3-dong,723022.088
16593,11305527,노해로13길,15,0.649,0.648822468,1109065,수유3동,Suyu 3-dong,723022.088
16725,113051757,삼각산로,22,0.634,0.634245725,1109065,수유3동,Suyu 3-dong,723022.088
17146,113051710,노해로8가길,19,0.68,0.680377864,1109065,수유3동,Suyu 3-dong,723022.088
18024,11305629,도봉로87길,29,0.609,0.609340571,1109065,수유3동,Suyu 3-dong,723022.088
18093,113051358,삼양로102길,18,0.68,0.680377864,1109065,수유3동,Suyu 3-dong,723022.088
18949,113053593,도봉로87길,301,0.647,0.647367569,1109065,수유3동,Suyu 3-dong,723022.088
20552,113053915,삼양로,6700,0.965,0.965484659,1109065,수유3동,Suyu 3-dong,723022.088
20568,11305236,한천로140길,15,0.716,0.716366156,1109065,수유3동,Suyu 3-dong,723022.088
20794,11305630,도봉로85길,64,0.609,0.609340571,1109065,수유3동,Suyu 3-dong,723022.088
20892,113051506,노해로17길,14,0.68,0.680377864,1109065,수유3동,Suyu 3-dong,723022.088
21001,113051392,삼양로98길,23,0.68,0.680377864,1109065,수유3동,Suyu 3-dong,723022.088
22088,113053172,노해로7가길,23,0.649,0.648822468,1109065,수유3동,Suyu 3-dong,723022.088
22277,113052444,노해로11길,33,0.609,0.609340571,1109065,수유3동,Suyu 3-dong,723022.088
24219,113053859,오패산로,4100,0.96,0.960142025,1109065,수유3동,Suyu 3-dong,723022.088
24672,113051503,노해로15길,16,0.68,0.680377864,1109065,수유3동,Suyu 3-dong,723022.088
29459,113052771,한천로139가길,15,0.649,0.648822468,1109065,수유3동,Suyu 3-dong,723022.088
53342,113051207,한천로139나길,15,0.609,0.609340571,1109065,수유3동,Suyu 3-dong,723022.088
55740,113051227,노해로8가길,18,0.609,0.609340571,1109065,수유3동,Suyu 3-dong,723022.088
56804,1130574,노해로8가길,11,0.656,0.656406286,1109065,수유3동,Suyu 3-dong,723022.088
59918,113052070,도봉로97길,17,0.649,0.648822468,1109065,수유3동,Suyu 3-dong,723022.088
60352,113052071,도봉로97길,29,0.649,0.648822468,1109065,수유3동,Suyu 3-dong,723022.088
60481,1130563,도봉로87길,13,0.716,0.716366156,1109065,수유3동,Suyu 3-dong,723022.088
60605,113051706,노해로26가길,14,0.68,0.680377864,1109065,수유3동,Suyu 3-dong,723022.088
60607,113051708,노해로26가길,25,0.68,0.680377864,1109065,수유3동,Suyu 3-dong,723022.088
60608,113051709,노해로8가길,20,0.68,0.680377864,1109065,수유3동,Suyu 3-dong,723022.088
60956,11305541,노해로7길,66,0.649,0.648822468,1109065,수유3동,Suyu 3-dong,723022.088
60959,11305545,노해로9길,22,0.649,0.648822468,1109065,수유3동,Suyu 3-dong,723022.088
65480,11305137,노해로9나길,21,0.656,0.656406286,1109065,수유3동,Suyu 3-dong,723022.088
65482,11305138,노해로9나길,23,0.656,0.656406286,1109065,수유3동,Suyu 3-dong,723022.088
65752,11320282,노해로,5110,0.719,0.718907208,1109065,수유3동,Suyu 3-dong,723022.088
2896,113052344,삼양로136길,12,0.68,0.680377864,1109064,수유2동,Suyu 2-dong,593501.393
5833,11305775,삼각산로,63,0.636,0.636034362,1109064,수유2동,Suyu 2-dong,593501.393
5970,113053925,노해로33길,11,0.665,0.664645427,1109064,수유2동,Suyu 2-dong,593501.393
5971,113053927,노해로33길,21,0.656,0.656406286,1109064,수유2동,Suyu 2-dong,593501.393
8332,11305296,노해로29길,13,0.656,0.656406286,1109064,수유2동,Suyu 2-dong,593501.393
8397,113052206,노해로33가길,42,0.68,0.680377864,1109064,수유2동,Suyu 2-dong,593501.393
10610,113052637,삼양로,6700,0.605,0.605343314,1109064,수유2동,Suyu 2-dong,593501.393
